종목,타임프레임,극값시각,방향,이격도(%),MA간격(%),체제,극값가격,복귀시각,복귀봉수,복귀가격,가격변동폭,복귀여부
나스닥100선물(NQ=F),4분봉,2026-08-19 11:44:00-04:00,양의극값(고점),0.027590438941415423,-0.039231475334943644,좁음(횡보 추정),29601.75,2026-08-19 11:48:00-04:00,1.0,29578.0,-23.75,True
나스닥100선물(NQ=F),4분봉,2026-08-19 11:48:00-04:00,음의극값(저점),-0.05420010245306444,-0.02923730588997023,좁음(횡보 추정),29578.0,2026-08-19 11:56:00-04:00,2.0,29606.25,28.25,True
나스닥100선물(NQ=F),4분봉,2026-08-19 12:16:00-04:00,양의극값(고점),0.25190151419766776,0.08044624002556336,좁음(횡보 추정),29659.5,2026-08-19 12:56:00-04:00,10.0,29559.5,-100.0,True
나스닥100선물(NQ=F),4분봉,2026-08-19 12:56:00-04:00,음의극값(저점),-0.019938850808522722,0.14588000600026152,좁음(횡보 추정),29559.5,2026-08-19 13:00:00-04:00,1.0,29564.75,5.25,True
나스닥100선물(NQ=F),4분봉,2026-08-19 13:00:00-04:00,양의극값(고점),0.0013191559025780295,0.14765244368557326,좁음(횡보 추정),29564.75,2026-08-19 13:04:00-04:00,1.0,29553.75,-11.0,True
나스닥100선물(NQ=F),4분봉,2026-08-19 14:16:00-04:00,음의극값(저점),-0.22709123746298232,-0.13834410357280158,좁음(횡보 추정),29511.25,2026-08-19 15:16:00-04:00,15.0,29566.0,54.75,True
나스닥100선물(NQ=F),4분봉,2026-08-19 15:28:00-04:00,양의극값(고점),0.04414943823645584,-0.04351510722731132,좁음(횡보 추정),29571.75,2026-08-19 15:36:00-04:00,2.0,29537.75,-34.0,True
나스닥100선물(NQ=F),4분봉,2026-08-19 15:52:00-04:00,음의극값(저점),-0.19239591895239808,-0.010348324781378293,좁음(횡보 추정),29489.0,2026-08-19 16:44:00-04:00,13.0,29537.5,48.5,True
나스닥100선물(NQ=F),4분봉,2026-08-19 19:04:00-04:00,양의극값(고점),0.3020891568864785,0.1663401249280001,좁음(횡보 추정),29656.75,2026-08-19 20:04:00-04:00,15.0,29588.0,-68.75,True
나스닥100선물(NQ=F),4분봉,2026-08-19 20:04:00-04:00,음의극값(저점),-0.027216465167402518,0.16280041377135898,좁음(횡보 추정),29588.0,2026-08-19 20:08:00-04:00,1.0,29604.5,16.5,True
나스닥100선물(NQ=F),4분봉,2026-08-19 20:16:00-04:00,양의극값(고점),0.16786551707190014,0.1319751635375617,좁음(횡보 추정),29653.75,2026-08-19 21:24:00-04:00,17.0,29627.0,-26.75,True
나스닥100선물(NQ=F),4분봉,2026-08-19 21:24:00-04:00,음의극값(저점),-0.048934762253134645,0.022038354665181562,좁음(횡보 추정),29627.0,2026-08-19 21:32:00-04:00,2.0,29647.5,20.5,True
나스닥100선물(NQ=F),4분봉,2026-08-19 21:48:00-04:00,양의극값(고점),0.08925306718873456,0.031235200384261773,좁음(횡보 추정),29672.5,2026-08-19 21:56:00-04:00,2.0,29642.25,-30.25,True
나스닥100선물(NQ=F),4분봉,2026-08-19 21:56:00-04:00,음의극값(저점),-0.01563402023517277,0.029396005684914774,좁음(횡보 추정),29642.25,2026-08-19 22:00:00-04:00,1.0,29680.75,38.5,True
나스닥100선물(NQ=F),4분봉,2026-08-19 22:00:00-04:00,양의극값(고점),0.11098614418686699,0.029909425120106675,좁음(횡보 추정),29680.75,2026-08-19 22:16:00-04:00,4.0,29648.5,-32.25,True
나스닥100선물(NQ=F),4분봉,2026-08-19 22:28:00-04:00,음의극값(저점),-0.1220826603665101,0.01013560973619257,좁음(횡보 추정),29611.75,2026-08-19 22:36:00-04:00,2.0,29648.25,36.5,True
나스닥100선물(NQ=F),4분봉,2026-08-19 22:36:00-04:00,양의극값(고점),0.0018888486759046311,0.008339604198505364,좁음(횡보 추정),29648.25,2026-08-19 22:40:00-04:00,1.0,29645.25,-3.0,True
나스닥100선물(NQ=F),4분봉,2026-08-19 22:52:00-04:00,음의극값(저점),-0.09041522699686452,0.008626634696675486,좁음(횡보 추정),29619.75,2026-08-19 23:04:00-04:00,3.0,29646.5,26.75,True
나스닥100선물(NQ=F),4분봉,2026-08-19 23:04:00-04:00,양의극값(고점),0.0036261918997643906,0.0006324753313538261,좁음(횡보 추정),29646.5,2026-08-19 23:08:00-04:00,1.0,29607.25,-39.25,True
나스닥100선물(NQ=F),4분봉,2026-08-19 23:08:00-04:00,음의극값(저점),-0.125217705756604,-0.006814110065420303,좁음(횡보 추정),29607.25,2026-08-19 23:20:00-04:00,3.0,29650.0,42.75,True
나스닥100선물(NQ=F),4분봉,2026-08-19 23:20:00-04:00,양의극값(고점),0.016495131912141386,-0.01833354640951344,좁음(횡보 추정),29650.0,2026-08-19 23:24:00-04:00,1.0,29632.75,-17.25,True
나스닥100선물(NQ=F),4분봉,2026-08-19 23:32:00-04:00,음의극값(저점),-0.13182514750215885,-0.04648286930859759,좁음(횡보 추정),29606.25,2026-08-20 00:08:00-04:00,7.0,29651.75,45.5,True
나스닥100선물(NQ=F),4분봉,2026-08-20 00:16:00-04:00,양의극값(고점),0.03685546165049813,-0.04727113559520972,좁음(횡보 추정),29653.75,2026-08-20 00:24:00-04:00,2.0,29638.25,-15.5,True
나스닥100선물(NQ=F),4분봉,2026-08-20 01:08:00-04:00,음의극값(저점),-0.1371065820608068,-0.027350451577719703,좁음(횡보 추정),29593.25,2026-08-20 01:24:00-04:00,4.0,29638.75,45.5,True
나스닥100선물(NQ=F),4분봉,2026-08-20 01:24:00-04:00,양의극값(고점),0.025463021162987643,-0.016848791670808834,좁음(횡보 추정),29638.75,2026-08-20 01:28:00-04:00,1.0,29613.75,-25.0,True
나스닥100선물(NQ=F),4분봉,2026-08-20 01:48:00-04:00,음의극값(저점),-0.07076682171908574,-0.02806707000210356,좁음(횡보 추정),29604.5,2026-08-20 02:04:00-04:00,4.0,29653.25,48.75,True
나스닥100선물(NQ=F),4분봉,2026-08-20 02:32:00-04:00,양의극값(고점),0.16266814230753748,0.018673337427464385,좁음(횡보 추정),29676.0,2026-08-20 03:20:00-04:00,12.0,29617.75,-58.25,True
나스닥100선물(NQ=F),4분봉,2026-08-20 04:28:00-04:00,음의극값(저점),-0.47149258491011165,-0.1225451922325421,좁음(횡보 추정),29478.0,2026-08-20 06:12:00-04:00,26.0,29556.25,78.25,True
나스닥100선물(NQ=F),4분봉,2026-08-20 06:12:00-04:00,양의극값(고점),0.005633643646158027,-0.09460461041831286,좁음(횡보 추정),29556.25,2026-08-20 06:16:00-04:00,1.0,29546.5,-9.75,True
나스닥100선물(NQ=F),4분봉,2026-08-20 06:32:00-04:00,음의극값(저점),-0.07330017139478612,-0.03378137661140489,좁음(횡보 추정),29521.25,2026-08-20 06:44:00-04:00,3.0,29551.25,30.0,True
나스닥100선물(NQ=F),4분봉,2026-08-20 06:56:00-04:00,양의극값(고점),0.10918015673929368,0.01593938867577264,좁음(횡보 추정),29566.0,2026-08-20 07:00:00-04:00,1.0,29505.25,-60.75,True
나스닥100선물(NQ=F),4분봉,2026-08-20 08:32:00-04:00,음의극값(저점),-0.7245903336475806,-0.34494199628497896,중간,29248.0,2026-08-20 09:28:00-04:00,14.0,29427.5,179.5,True
나스닥100선물(NQ=F),4분봉,2026-08-20 09:40:00-04:00,양의극값(고점),0.17580998780315638,-0.20134478144666224,좁음(횡보 추정),29452.75,2026-08-20 09:44:00-04:00,1.0,29386.75,-66.0,True
나스닥100선물(NQ=F),4분봉,2026-08-20 09:48:00-04:00,음의극값(저점),-0.11672227786366357,-0.14487374534608705,좁음(횡보 추정),29360.25,2026-08-20 09:52:00-04:00,1.0,29399.5,39.25,True
나스닥100선물(NQ=F),4분봉,2026-08-20 09:52:00-04:00,양의극값(고점),0.02509175501941421,-0.11082900606880493,좁음(횡보 추정),29399.5,2026-08-20 09:56:00-04:00,1.0,29354.0,-45.5,True
나스닥100선물(NQ=F),4분봉,2026-08-20 10:16:00-04:00,음의극값(저점),-0.17996956299453815,0.007261093427032511,좁음(횡보 추정),29316.0,2026-08-20 10:20:00-04:00,1.0,29407.25,91.25,True
나스닥100선물(NQ=F),4분봉,2026-08-20 10:20:00-04:00,양의극값(고점),0.13741663870150236,0.022193357520426005,좁음(횡보 추정),29407.25,2026-08-20 10:24:00-04:00,1.0,29351.25,-56.0,True
나스닥100선물(NQ=F),4분봉,2026-08-20 10:24:00-04:00,음의극값(저점),-0.04388005980764766,0.030573010238513325,좁음(횡보 추정),29351.25,2026-08-20 10:28:00-04:00,1.0,29362.75,11.5,True
나스닥100선물(NQ=F),4분봉,2026-08-20 10:28:00-04:00,양의극값(고점),0.003661235266723467,0.04197648805798963,좁음(횡보 추정),29362.75,2026-08-20 10:32:00-04:00,1.0,29356.25,-6.5,True
나스닥100선물(NQ=F),4분봉,2026-08-20 10:32:00-04:00,음의극값(저점),-0.00999687150716653,0.05378214688179265,좁음(횡보 추정),29356.25,2026-08-20 10:36:00-04:00,1.0,29411.5,55.25,True
나스닥100선물(NQ=F),4분봉,2026-08-20 11:00:00-04:00,양의극값(고점),0.293378316986564,0.0789615739645408,좁음(횡보 추정),29439.0,2026-08-20 11:08:00-04:00,2.0,29341.5,-97.5,True
나스닥100선물(NQ=F),4분봉,2026-08-20 11:08:00-04:00,음의극값(저점),-0.03311617029888762,0.07897457073334699,좁음(횡보 추정),29341.5,2026-08-20 11:12:00-04:00,1.0,29367.0,25.5,True
나스닥100선물(NQ=F),4분봉,2026-08-20 11:12:00-04:00,양의극값(고점),0.05401833557089361,0.07369388826228421,좁음(횡보 추정),29367.0,2026-08-20 11:20:00-04:00,2.0,29316.5,-50.5,True
나스닥100선물(NQ=F),4분봉,2026-08-20 11:36:00-04:00,음의극값(저점),-0.2514410462645743,0.037159992034836754,좁음(횡보 추정),29279.0,2026-08-20 12:36:00-04:00,15.0,29359.0,80.0,True
나스닥100선물(NQ=F),4분봉,2026-08-20 12:56:00-04:00,양의극값(고점),0.0886251049048346,-0.05922534878995829,좁음(횡보 추정),29380.0,2026-08-20 13:04:00-04:00,2.0,29346.5,-33.5,True
나스닥100선물(NQ=F),4분봉,2026-08-20 13:04:00-04:00,음의극값(저점),-0.016098135597401968,-0.030407589461766152,좁음(횡보 추정),29346.5,2026-08-20 13:08:00-04:00,1.0,29351.25,4.75,True
나스닥100선물(NQ=F),4분봉,2026-08-20 13:08:00-04:00,양의극값(고점),0.00069844191238079,-0.024343255921541462,좁음(횡보 추정),29351.25,2026-08-20 13:12:00-04:00,1.0,29321.25,-30.0,True
나스닥100선물(NQ=F),4분봉,2026-08-20 14:12:00-04:00,음의극값(저점),-0.35779968878383317,-0.07961145381869844,좁음(횡보 추정),29218.75,2026-08-20 15:24:00-04:00,18.0,29301.25,82.5,True
나스닥100선물(NQ=F),4분봉,2026-08-20 15:36:00-04:00,양의극값(고점),0.12014485656608866,-0.10336656504676955,좁음(횡보 추정),29329.0,2026-08-20 16:12:00-04:00,9.0,29278.25,-50.75,True
나스닥100선물(NQ=F),4분봉,2026-08-20 16:16:00-04:00,음의극값(저점),-0.026842098792585648,0.04594062773628703,좁음(횡보 추정),29274.5,2026-08-20 16:20:00-04:00,1.0,29286.0,11.5,True
나스닥100선물(NQ=F),4분봉,2026-08-20 16:56:00-04:00,양의극값(고점),0.1314262860085979,0.07024714494495847,좁음(횡보 추정),29317.25,2026-08-20 19:32:00-04:00,24.0,29299.75,-17.5,True
나스닥100선물(NQ=F),4분봉,2026-08-20 19:32:00-04:00,음의극값(저점),-0.007815155531836258,0.021960928317610894,좁음(횡보 추정),29299.75,2026-08-20 19:40:00-04:00,2.0,29312.75,13.0,True
나스닥100선물(NQ=F),4분봉,2026-08-20 19:40:00-04:00,양의극값(고점),0.03317063115998982,0.025961479068894556,좁음(횡보 추정),29312.75,2026-08-20 19:44:00-04:00,1.0,29297.25,-15.5,True
나스닥100선물(NQ=F),4분봉,2026-08-20 19:56:00-04:00,음의극값(저점),-0.03074874385749783,0.03089378510211962,좁음(횡보 추정),29293.0,2026-08-20 20:00:00-04:00,1.0,29317.75,24.75,True
나스닥100선물(NQ=F),4분봉,2026-08-20 20:48:00-04:00,양의극값(고점),0.15368502927008743,0.042216475853881524,좁음(횡보 추정),29358.25,2026-08-20 21:04:00-04:00,4.0,29302.0,-56.25,True
나스닥100선물(NQ=F),4분봉,2026-08-20 21:04:00-04:00,음의극값(저점),-0.042658062962349245,0.049020101141052805,좁음(횡보 추정),29302.0,2026-08-20 21:12:00-04:00,2.0,29337.0,35.0,True
나스닥100선물(NQ=F),4분봉,2026-08-20 22:32:00-04:00,양의극값(고점),0.19143002935873957,0.06880368843672399,좁음(횡보 추정),29393.25,2026-08-20 23:44:00-04:00,18.0,29353.0,-40.25,True
나스닥100선물(NQ=F),4분봉,2026-08-20 23:52:00-04:00,음의극값(저점),-0.04821652506858664,0.040986601051774825,좁음(횡보 추정),29343.0,2026-08-20 23:56:00-04:00,1.0,29360.25,17.25,True
나스닥100선물(NQ=F),4분봉,2026-08-20 23:56:00-04:00,양의극값(고점),0.009844209424823683,0.03628561968787433,좁음(횡보 추정),29360.25,2026-08-21 00:08:00-04:00,1.0,29356.0,-4.25,True
나스닥100선물(NQ=F),4분봉,2026-08-21 00:08:00-04:00,음의극값(저점),-0.005977977539498571,0.02944707454640328,좁음(횡보 추정),29356.0,2026-08-21 00:12:00-04:00,1.0,29370.25,14.25,True
나스닥100선물(NQ=F),4분봉,2026-08-21 00:12:00-04:00,양의극값(고점),0.04162404630011334,0.026508931287287207,좁음(횡보 추정),29370.25,2026-08-21 00:16:00-04:00,1.0,29352.0,-18.25,True
나스닥100선물(NQ=F),4분봉,2026-08-21 00:32:00-04:00,음의극값(저점),-0.11694946342386926,-0.016681520230619255,좁음(횡보 추정),29324.5,2026-08-21 00:48:00-04:00,4.0,29360.25,35.75,True
나스닥100선물(NQ=F),4분봉,2026-08-21 00:52:00-04:00,양의극값(고점),0.004547015888837304,-0.034366584508164086,좁음(횡보 추정),29361.25,2026-08-21 00:56:00-04:00,1.0,29356.25,-5.0,True
나스닥100선물(NQ=F),4분봉,2026-08-21 00:56:00-04:00,음의극값(저점),-0.013266283255755162,-0.03740615041241074,좁음(횡보 추정),29356.25,2026-08-21 01:00:00-04:00,1.0,29366.75,10.5,True
나스닥100선물(NQ=F),4분봉,2026-08-21 01:16:00-04:00,양의극값(고점),0.052311372546884685,-0.037726512329952,좁음(횡보 추정),29378.0,2026-08-21 01:24:00-04:00,2.0,29356.0,-22.0,True
나스닥100선물(NQ=F),4분봉,2026-08-21 01:28:00-04:00,음의극값(저점),-0.028521925698255055,-0.0369507932926598,좁음(횡보 추정),29355.0,2026-08-21 01:32:00-04:00,1.0,29370.0,15.0,True
나스닥100선물(NQ=F),4분봉,2026-08-21 01:32:00-04:00,양의극값(고점),0.021931945581525843,-0.03762316285900137,좁음(횡보 추정),29370.0,2026-08-21 01:44:00-04:00,3.0,29350.25,-19.75,True
나스닥100선물(NQ=F),4분봉,2026-08-21 01:48:00-04:00,음의극값(저점),-0.06724622044397144,-0.021013379596819842,좁음(횡보 추정),29342.5,2026-08-21 01:56:00-04:00,2.0,29366.25,23.75,True
나스닥100선물(NQ=F),4분봉,2026-08-21 06:00:00-04:00,양의극값(고점),0.23992628105771394,0.07248746225938861,좁음(횡보 추정),29506.75,2026-08-21 07:00:00-04:00,15.0,29454.75,-52.0,True
나스닥100선물(NQ=F),4분봉,2026-08-21 07:00:00-04:00,음의극값(저점),-0.003225182222798058,0.08767403253020885,좁음(횡보 추정),29454.75,2026-08-21 07:04:00-04:00,1.0,29476.0,21.25,True
나스닥100선물(NQ=F),4분봉,2026-08-21 07:32:00-04:00,양의극값(고점),0.21502646766763675,0.06434504146114534,좁음(횡보 추정),29529.5,2026-08-21 09:08:00-04:00,24.0,29479.5,-50.0,True
나스닥100선물(NQ=F),4분봉,2026-08-21 10:16:00-04:00,음의극값(저점),-0.7436142842808038,-0.2748335369923405,좁음(횡보 추정),29229.75,2026-08-21 11:32:00-04:00,19.0,29405.0,175.25,True
나스닥100선물(NQ=F),4분봉,2026-08-21 11:48:00-04:00,양의극값(고점),0.29834317514672126,-0.07350089404248336,좁음(횡보 추정),29468.25,2026-08-21 13:56:00-04:00,32.0,29383.75,-84.5,True
나스닥100선물(NQ=F),4분봉,2026-08-21 13:56:00-04:00,음의극값(저점),-0.027235529147548416,0.02371413343639237,좁음(횡보 추정),29383.75,2026-08-21 14:00:00-04:00,1.0,29402.75,19.0,True
나스닥100선물(NQ=F),4분봉,2026-08-21 14:00:00-04:00,양의극값(고점),0.030618753986816925,0.013991069530084704,좁음(횡보 추정),29402.75,2026-08-21 14:04:00-04:00,1.0,29378.5,-24.25,True
나스닥100선물(NQ=F),4분봉,2026-08-21 14:36:00-04:00,음의극값(저점),-0.1331105017842399,-0.054582618560937025,좁음(횡보 추정),29361.25,2026-08-21 14:56:00-04:00,5.0,29400.25,39.0,True
나스닥100선물(NQ=F),4분봉,2026-08-21 15:04:00-04:00,양의극값(고점),0.011412284686668371,-0.05343024194213763,좁음(횡보 추정),29401.5,2026-08-21 15:08:00-04:00,1.0,29391.5,-10.0,True
나스닥100선물(NQ=F),4분봉,2026-08-21 15:12:00-04:00,음의극값(저점),-0.03862888055681231,-0.04470982498616048,좁음(횡보 추정),29383.75,2026-08-21 15:20:00-04:00,2.0,29393.25,9.5,True
나스닥100선물(NQ=F),4분봉,2026-08-21 15:44:00-04:00,양의극값(고점),0.10373038129846215,-0.009432354285007565,좁음(횡보 추정),29424.0,2026-08-21 16:00:00-04:00,4.0,29382.25,-41.75,True
나스닥100선물(NQ=F),4분봉,2026-08-21 16:20:00-04:00,음의극값(저점),-0.07323851171859214,0.01343981980433014,좁음(횡보 추정),29368.75,2026-08-21 16:56:00-04:00,9.0,29387.75,19.0,True
나스닥100선물(NQ=F),4분봉,2026-08-21 16:56:00-04:00,양의극값(고점),0.002603193216314698,-0.0033943597820644397,좁음(횡보 추정),29387.75,2026-08-23 18:08:00-04:00,1.0,29322.0,-65.75,True
나스닥100선물(NQ=F),4분봉,2026-08-23 18:08:00-04:00,음의극값(저점),-0.21605901415971485,-0.01247214186321505,좁음(횡보 추정),29322.0,2026-08-23 18:40:00-04:00,8.0,29382.0,60.0,True
나스닥100선물(NQ=F),4분봉,2026-08-23 19:48:00-04:00,양의극값(고점),0.2647150446922439,0.052427495997110156,좁음(횡보 추정),29466.0,2026-08-23 20:16:00-04:00,7.0,29366.75,-99.25,True
나스닥100선물(NQ=F),4분봉,2026-08-23 20:28:00-04:00,음의극값(저점),-0.12279649364802948,0.10002521258015584,좁음(횡보 추정),29354.0,2026-08-23 20:52:00-04:00,6.0,29400.25,46.25,True
나스닥100선물(NQ=F),4분봉,2026-08-23 21:12:00-04:00,양의극값(고점),0.15739614754515055,0.02582160942111165,좁음(횡보 추정),29440.25,2026-08-23 21:32:00-04:00,5.0,29392.75,-47.5,True
나스닥100선물(NQ=F),4분봉,2026-08-24 02:08:00-04:00,음의극값(저점),-0.42735480697294975,-0.12520026918911156,좁음(횡보 추정),29148.0,2026-08-24 04:16:00-04:00,32.0,29205.5,57.5,True
나스닥100선물(NQ=F),4분봉,2026-08-24 04:16:00-04:00,양의극값(고점),0.04036827789817039,-0.051389485716356036,좁음(횡보 추정),29205.5,2026-08-24 04:20:00-04:00,1.0,29188.0,-17.5,True
나스닥100선물(NQ=F),4분봉,2026-08-24 04:20:00-04:00,음의극값(저점),-0.01413052321473685,-0.041192616159328774,좁음(횡보 추정),29188.0,2026-08-24 04:24:00-04:00,1.0,29191.0,3.0,True
나스닥100선물(NQ=F),4분봉,2026-08-24 05:04:00-04:00,양의극값(고점),0.19577766496713445,0.03691283619249749,좁음(횡보 추정),29240.75,2026-08-24 06:40:00-04:00,24.0,29205.0,-35.75,True
나스닥100선물(NQ=F),4분봉,2026-08-24 07:04:00-04:00,음의극값(저점),-0.20754857807653956,0.009518064121631526,좁음(횡보 추정),29147.0,2026-08-24 07:32:00-04:00,7.0,29247.25,100.25,True
나스닥100선물(NQ=F),4분봉,2026-08-24 07:36:00-04:00,양의극값(고점),0.16237458843681832,-0.051312218418204034,좁음(횡보 추정),29260.75,2026-08-24 08:08:00-04:00,8.0,29212.25,-48.5,True
나스닥100선물(NQ=F),4분봉,2026-08-24 08:12:00-04:00,음의극값(저점),-0.026302562985401852,-0.027714379150845982,좁음(횡보 추정),29210.0,2026-08-24 08:20:00-04:00,2.0,29223.25,13.25,True
나스닥100선물(NQ=F),4분봉,2026-08-24 08:24:00-04:00,양의극값(고점),0.028544868837354985,0.0036879012196921876,좁음(횡보 추정),29225.5,2026-08-24 08:32:00-04:00,2.0,29205.75,-19.75,True
나스닥100선물(NQ=F),4분봉,2026-08-24 08:40:00-04:00,음의극값(저점),-0.048911906883232915,0.03255089114481723,좁음(횡보 추정),29201.5,2026-08-24 08:48:00-04:00,2.0,29216.75,15.25,True
나스닥100선물(NQ=F),4분봉,2026-08-24 08:52:00-04:00,양의극값(고점),0.015197381121562244,0.03453639088211948,좁음(횡보 추정),29220.0,2026-08-24 08:56:00-04:00,1.0,29206.0,-14.0,True
나스닥100선물(NQ=F),4분봉,2026-08-24 08:56:00-04:00,음의극값(저점),-0.030481016453754804,0.027408954436099343,좁음(횡보 추정),29206.0,2026-08-24 09:08:00-04:00,3.0,29216.5,10.5,True
나스닥100선물(NQ=F),4분봉,2026-08-24 09:08:00-04:00,양의극값(고점),0.011005266953032312,0.01485625461155822,좁음(횡보 추정),29216.5,2026-08-24 09:12:00-04:00,1.0,29210.25,-6.25,True
나스닥100선물(NQ=F),4분봉,2026-08-24 09:16:00-04:00,음의극값(저점),-0.0358411651014581,0.004124986050351902,좁음(횡보 추정),29201.75,2026-08-24 09:24:00-04:00,2.0,29219.25,17.5,True
나스닥100선물(NQ=F),4분봉,2026-08-24 09:24:00-04:00,양의극값(고점),0.028054447194734013,0.004005332912482119,좁음(횡보 추정),29219.25,2026-08-24 09:28:00-04:00,1.0,29151.25,-68.0,True
