종목명,티커,터치시각,밴드종류,터치가격,이격도(%),터치전기울기(%/봉),터치전각도(도),터치후기울기(%/봉),터치후각도(도),반전각도(도),반전성공여부,구름상태,피보4,피보5,구간
삼성전자,005930.KS,2009-07-30 00:00:00+09:00,엔상5터치,10341.234375,17.227317787017792,0.8112011037929556,39.049002509123945,1.862589334477804e-06,0.00010671850783153558,-39.048895790616115,True,양운,10083.972973632812,9974.344660832332,학습
삼성전자,005930.KS,2009-08-24 00:00:00+09:00,엔상5터치,11369.570574413314,17.77394434329634,1.3744638565861051,53.9619968754139,-0.2709644909060507,-15.161069048850178,-69.12306592426408,True,양운,10763.794921875,10590.103966346154,학습
삼성전자,005930.KS,2009-09-01 00:00:00+09:00,엔상5터치,11586.818484042553,15.86249276919715,-0.2709644909060507,-15.161069048850178,-0.1020399124256607,-5.826290773540555,9.334778275309624,False,양운,11222.740954589844,11090.272550142729,학습
삼성전자,005930.KS,2010-12-03 00:00:00+09:00,엔상5터치,13199.635194919254,14.14124420103403,0.3345268222615947,18.496470462287583,0.8314609204762466,39.74219917540176,21.245728713114175,False,양운,12456.51376953125,12375.579552283654,학습
삼성전자,005930.KS,2010-12-22 00:00:00+09:00,엔상5터치,14023.694081136848,14.086455007719243,0.665941544309212,33.6612949716169,0.4394048227533254,23.720918232006493,-9.940376739610404,True,양운,13657.099145507813,13577.636502779447,학습
삼성전자,005930.KS,2011-01-19 00:00:00+09:00,엔상5터치,14794.179413239719,12.154716306433663,1.1290289037617074,48.46814477017366,0.36659106893675414,20.132485227439002,-28.335659542734657,True,양운,14019.329821777344,13926.582345815805,학습
삼성전자,005930.KS,2011-08-09 00:00:00+09:00,엔하5터치,10302.936884927487,-14.44856033303587,-2.6760560217652327,-69.51007576158338,1.472217819115064,55.813797865672406,125.32387362725578,True,음운,11820.43653564453,12111.828918457031,학습
삼성전자,005930.KS,2011-08-11 00:00:00+09:00,엔하5터치,10184.513749117232,-15.573187842942577,-3.252130995870391,-72.90782445606418,-1.3437105385664263,-53.343085708390326,19.56473874767385,True,음운,11221.282922363282,11694.069979154146,학습
삼성전자,005930.KS,2011-08-19 00:00:00+09:00,엔하5터치,9947.664292279413,-17.3422140938541,0.6638322439699413,33.57748931017373,1.0419672999461451,46.17739921170141,12.599909901527681,False,음운,10645.99852294922,10902.319443922777,학습
삼성전자,005930.KS,2012-12-13 00:00:00+09:00,엔상5터치,22809.1171875,12.112199452575938,0.46767412525238233,25.064275550867755,-0.9637012744571621,-43.94101665414019,-69.00529220500795,True,양운,22095.868579101563,21790.282611553484,학습
삼성전자,005930.KS,2013-01-02 00:00:00+09:00,엔상5터치,23569.16015625,13.04286045438961,1.423599991188014,54.91408759553002,-0.7193742182955222,-35.730266804602365,-90.64435440013239,True,양운,22429.762060546876,22360.23555814303,학습
삼성전자,005930.KS,2013-06-21 00:00:00+09:00,엔하5터치,19292.0108490566,-10.288711812427401,-0.5624546263693179,-29.355778644888055,0.7737661433161532,37.73149092779458,67.08726957268263,True,음운,20309.515844726564,20638.18217585637,학습
삼성전자,005930.KS,2013-06-25 00:00:00+09:00,엔하5터치,19262.10765227448,-11.64486826940244,-1.3842888672949012,-54.15593294239398,1.0789336892218169,47.17438195214222,101.3303148945362,True,음운,19972.27932128906,20255.390333909254,학습
삼성전자,005930.KS,2013-07-08 00:00:00+09:00,엔하5터치,18087.823514605425,-14.350505853897022,-1.0256447870282244,-45.72532932710955,1.7461616054801008,60.20089396993934,105.92622329704889,True,음운,19418.04328613281,19542.22690993089,학습
삼성전자,005930.KS,2014-10-10 00:00:00+09:00,엔하5터치,16611.13169541855,-10.301169496219762,-0.2681698920904162,-15.011797442891128,-0.4512611043754145,-24.28780506684909,-9.27600762395796,False,음운,17312.459326171876,17470.931621844953,학습
삼성전자,005930.KS,2015-08-24 00:00:00+09:00,엔하5터치,15854.459871336307,-11.590698560792848,0.018121333746762395,1.0381623145928942,0.3151011816426994,17.489701141580202,16.451538826987306,False,음운,17222.72800292969,17293.918297400844,학습
삼성전자,005930.KS,2015-10-29 00:00:00+09:00,엔상5터치,21364.38275943396,13.209189549608228,0.5078120922269794,26.922011033862834,-0.8236176792657132,-39.47547327590734,-66.39748430977018,True,양운,19901.71533203125,19720.37263371394,학습
삼성전자,005930.KS,2016-01-18 00:00:00+09:00,엔하5터치,16966.630328596802,-9.758020747127814,-0.4166674367690664,-22.619902544485125,0.10248021040449848,5.851256915126948,28.471159459612075,True,음운,17816.517919921876,18106.813232421875,학습
삼성전자,005930.KS,2016-06-08 00:00:00+09:00,엔상5터치,22128.34929126289,8.914557680702453,1.9814271648362385,63.22052784057442,-0.4195780125373735,-22.761850015788365,-85.98237785636279,True,양운,21188.208154296874,20747.128887469953,학습
삼성전자,005930.KS,2016-06-17 00:00:00+09:00,엔상5터치,22377.85870523974,9.179990451856533,0.3413938760826621,18.849590467802937,-0.5590472003528241,-29.207250839995833,-48.05684130779877,True,양운,21870.458911132813,21755.661029522234,학습
삼성전자,005930.KS,2016-08-19 00:00:00+09:00,엔상5터치,26139.1875,12.327348515747625,1.1738299468201985,49.57191909872279,-0.9249268887984357,-42.766567869056495,-92.33848696777929,True,양운,24823.837036132812,24576.91020320012,학습
삼성전자,005930.KS,2017-01-11 00:00:00+09:00,엔상5터치,30554.44257771682,12.528512497395763,1.0564132549912282,46.571391819417016,-1.0876205766333182,-47.40337946550277,-93.9747712849198,True,양운,29142.00771484375,28876.116173377406,학습
삼성전자,005930.KS,2017-01-25 00:00:00+09:00,엔상5터치,31220.05078125,11.87805573805751,0.8175349813303678,39.26719990480111,-0.2456140264174013,-13.799484927510147,-53.06668483231125,True,양운,29978.964990234374,29829.020489032453,학습
삼성전자,005930.KS,2017-04-28 00:00:00+09:00,엔상5터치,36413.33997506723,8.844711109812774,1.8940192105753089,62.16694300718356,0.2850787420831977,15.91172450828759,-46.25521849889597,True,양운,33862.21140136719,33465.29705341045,학습
삼성전자,005930.KS,2017-05-16 00:00:00+09:00,엔상5터치,37208.39414214101,9.96132540811002,-0.344537783515076,-19.010764797175998,-0.7941214109538253,-38.45384146979226,-19.44307667261626,False,양운,36466.9990234375,36026.662635216344,학습
삼성전자,005930.KS,2017-10-11 00:00:00+09:00,엔상5터치,43783.751549917644,12.288349232900623,-0.3009784141875127,-16.750660652843134,0.1313829308280504,7.48481757156352,24.235478224406656,False,양운,41954.69350585937,41893.09365609976,학습
삼성전자,005930.KS,2017-11-01 00:00:00+09:00,엔상5터치,45974.53615841271,13.23980480500692,0.7421153523857592,36.579677241471195,-0.15422852261010858,-8.76756260212029,-45.34723984359148,True,양운,43424.5505859375,43351.60719651442,학습
삼성전자,005930.KS,2019-01-30 00:00:00+09:00,엔상5터치,38630.3828125,13.57339150901529,2.142850998699337,64.98304356671075,-0.8342316405507756,-39.83593294865672,-104.81897651536747,True,양운,37009.50795898437,36181.76102388822,검증
삼성전자,005930.KS,2019-02-14 00:00:00+09:00,엔상5터치,39546.1875,14.626826541140057,0.270562395771437,15.139604334128553,0.5428923987198492,28.497198818930386,13.357594484801833,False,양운,38272.90322265625,38150.26145582933,검증
삼성전자,005930.KS,2019-10-24 00:00:00+09:00,엔상5터치,44718.494591346156,8.393267440474467,0.5346583098267698,28.13155822654737,-0.3732764275108479,-20.469417848824026,-48.60097607537139,True,양운,43115.00458984375,42799.51769080529,검증
삼성전자,005930.KS,2020-01-14 00:00:00+09:00,엔상5터치,52292.75833333333,12.33339817893246,1.9892464030211916,63.31118952723686,1.1016941494811066,47.770195977460766,-15.540993549776097,True,양운,50017.8080078125,49099.70350060096,검증
삼성전자,005930.KS,2020-01-17 00:00:00+09:00,엔상5터치,53150.01835236542,13.66925214952488,0.2352953880210819,13.240588883899502,-1.2499954360193444,-51.34008969813956,-64.58067858203906,True,양운,51301.55268554688,50348.677114633414,검증
삼성전자,005930.KS,2020-03-13 00:00:00+09:00,엔하5터치,40162.553795983484,-14.037894171936612,-2.33628603354118,-66.82763309316114,-2.321064439901849,-66.6918435568439,0.13578953631723323,True,음운,46149.96689453125,46951.17446664663,검증
삼성전자,005930.KS,2020-03-17 00:00:00+09:00,엔하5터치,40033.96915466437,-18.19014178303402,-2.481683573944282,-68.05291849649942,0.4934221965342874,26.262754293301924,94.31567278980134,True,음운,43854.6578125,45399.04191706731,검증
삼성전자,005930.KS,2020-06-04 00:00:00+09:00,엔상5터치,49224.50120192308,11.265830060028497,1.7658741323761213,60.47747909940816,-0.34234547313795105,-18.898407478707313,-79.37588657811547,True,양운,44895.22885742188,44149.88639948919,검증
삼성전자,005930.KS,2020-11-16 00:00:00+09:00,엔상5터치,58343.12993141968,11.865734502181677,1.1295692054902238,48.481750354756954,0.5327231976143423,28.045263448042736,-20.43648690671422,True,양운,54221.065673828125,53238.6996882512,검증
삼성전자,005930.KS,2020-11-23 00:00:00+09:00,엔상5터치,59305.31524305556,12.096625106412374,-0.6485689234690651,-32.96618863094204,-0.0590846772852987,-3.3813715103930972,29.584817120548944,False,양운,56937.03662109375,55891.42318960337,검증
삼성전자,005930.KS,2020-12-02 00:00:00+09:00,엔상5터치,61142.20809914568,13.21600772452283,0.1651616272342581,9.378399984060772,1.23386653442357,50.97660168231467,41.5982016982539,False,양운,59388.41166992187,58835.99907977764,검증
삼성전자,005930.KS,2020-12-24 00:00:00+09:00,엔상5터치,68927.11584190231,18.046899891188716,0.06821596083382261,3.9024409157671442,2.470307184665451,67.96150602321723,64.05906510745008,False,양운,64668.38671875,64486.716496394234,검증
삼성전자,005930.KS,2021-08-13 00:00:00+09:00,엔하5터치,67037.96622983871,-7.039186657837993,-1.4723991969727648,-55.81707854593873,-0.4043159340438728,-22.014268274205183,33.80281027173355,True,음운,71508.28564453125,72111.64922626202,검증
삼성전자,005930.KS,2022-04-18 00:00:00+09:00,엔하5터치,60667.99078780922,-5.635609257949161,-0.3092735234740819,-17.185453719916335,-0.35661250561406527,-19.626870060533903,-2.441416340617568,False,음운,61872.632568359375,62260.93905874399,검증
삼성전자,005930.KS,2022-04-27 00:00:00+09:00,엔하5터치,59566.60848557692,-6.786798970253735,-0.5934699026095235,-30.687855705640263,0.9722227513034992,44.193086128830416,74.88094183447068,True,음운,61084.453857421875,61357.68207256611,검증
삼성전자,005930.KS,2022-06-20 00:00:00+09:00,엔하5터치,53325.424337201875,-11.138689216306421,-0.9017728407848096,-42.04328255070095,0.23931612365892277,13.45867834090469,55.50196089160564,True,음운,56004.31010742187,57402.222787710336,검증
삼성전자,005930.KS,2022-07-01 00:00:00+09:00,엔하5터치,51619.9231261121,-12.105068311604397,-0.4363495539250436,-23.574028396553896,0.735552656277816,36.33643960424781,59.9104680008017,True,음운,53265.86201171875,53523.03166316106,검증
삼성전자,005930.KS,2023-05-30 00:00:00+09:00,엔상5터치,68035.0,11.450267867945772,0.583945927487396,30.28261808069409,-4.651122228578324e-06,-0.00026648967369509804,-30.282884570367784,True,양운,65204.911328125,64083.661658653844,검증
삼성전자,005930.KS,2023-06-05 00:00:00+09:00,엔상5터치,68411.39233568689,9.02295778945947,0.34138549335743146,18.84916030694781,0.29577424603251634,16.47686022131604,-2.3723000856317675,True,양운,67029.2904296875,65961.60764723558,검증
삼성전자,005930.KS,2023-12-27 00:00:00+09:00,엔상5터치,74501.8671875,9.541000251515266,1.0218011382568226,45.617798050182856,-0.8662415709972182,-40.90047130290476,-86.51826935308762,True,양운,71853.76240234375,70959.01799128606,검증
삼성전자,005930.KS,2024-03-29 00:00:00+09:00,엔상5터치,79158.14457865595,11.054724162277562,0.7774909542784039,37.86474272115568,0.6463466680118052,32.87647208492911,-4.9882706362265665,True,양운,76405.50439453125,74879.22013972356,검증
삼성전자,005930.KS,2024-09-11 00:00:00+09:00,엔하5터치,61874.1719953775,-17.578932268636553,-1.300004203627418,-52.431497506347384,-1.3272995155311074,-53.00528462387356,-0.5737871175261731,False,음운,65765.40493164063,67807.8608210637,검증
삼성전자,005930.KS,2024-09-30 00:00:00+09:00,엔하5터치,59604.55859375,-16.65321375793325,0.8658870673462037,40.888865142447976,-0.8319763100455273,-39.75965420431958,-80.64851934676756,False,음운,60935.326904296875,61365.00313626803,검증
삼성전자,005930.KS,2024-10-24 00:00:00+09:00,엔하5터치,54855.578125,-15.96929438091747,-0.4522625651744478,-24.335458925914306,1.359571907870815,53.66456480995009,78.0000237358644,True,음운,56839.97504882813,57303.690072866586,검증
삼성전자,005930.KS,2024-11-13 00:00:00+09:00,엔하5터치,48943.58201581027,-18.26358781697832,-1.9022699000928838,-62.269644675946125,2.725452884657246,69.85133221264635,132.12097688859248,True,음운,53495.09125976563,54660.34384390024,검증
삼성전자,005930.KS,2025-07-21 00:00:00+09:00,엔상5터치,67947.33314896755,14.727482878976106,1.9519977086015534,62.874132460710086,1.2575761389378306,51.50896490475219,-11.365167555957896,True,양운,64447.49614257812,63258.56942983774,검증
삼성전자,005930.KS,2025-07-28 00:00:00+09:00,엔상5터치,69527.5,17.050082963128887,-0.5604733255589152,-29.269467387493673,-0.7790346497322855,-37.91982625239981,-8.650358864906135,False,양운,66158.52592773437,65420.859130859375,검증
삼성전자,005930.KS,2025-09-16 00:00:00+09:00,엔상5터치,78514.71377125314,14.686848027430166,1.7902115975373993,60.812571989213644,2.4040950701251176,67.41479327378278,6.602221284569133,False,양운,73581.62099609376,71823.68085186298,검증
삼성전자,005930.KS,2025-11-06 00:00:00+09:00,엔상5터치,102970.92267830142,16.31636650001739,-0.9221914771350057,-42.68198565703276,1.256386597817894,51.48254799266971,94.16453364970246,False,양운,103211.4916015625,101693.7119140625,검증
삼성전자,005930.KS,2026-01-02 00:00:00+09:00,엔상5터치,128093.3125,23.328502880268196,2.416735632352774,67.52114326166992,0.12309844652268874,7.017716542438096,-60.503426719231825,True,양운,116719.5984375,113050.62229567308,검증
삼성전자,005930.KS,2026-02-09 00:00:00+09:00,엔상5터치,168166.08008751503,27.509066883959516,0.5452126994343794,28.599779169360872,3.7273820748094777,74.98206004736709,46.38228087800621,False,양운,162355.784765625,159923.50435697116,검증
삼성전자,005930.KS,2026-02-12 00:00:00+09:00,엔상5터치,179031.58510638296,32.61259019943323,1.5191459474203022,56.64450507381791,2.240616818300329,65.94852215537463,9.304017081556722,False,양운,166510.0935546875,164588.5029296875,검증
삼성전자,005930.KS,2026-05-06 00:00:00+09:00,엔상5터치,269702.56226503756,32.28679935139161,0.6458799406807555,32.85760632434541,1.3075523231220767,52.59168362994505,19.73407730559964,False,양운,231163.8146484375,226776.34698016825,검증
삼성전자,005930.KS,2026-05-21 00:00:00+09:00,엔상5터치,299170.0625,36.06421787898578,-1.1824321682055596,-49.77831531083656,1.6923065569346745,59.42075629166514,109.1990716025017,False,양운,281283.541796875,278939.9752103365,검증
삼성전자,005930.KS,2026-05-29 00:00:00+09:00,엔상5터치,318648.5779771293,36.88831200780005,0.48414039589940616,25.833499126268805,-3.968481754210428,-75.85673577991386,-101.69023490618267,True,양운,299045.205859375,292802.0911959135,검증
아모레퍼시픽,090430.KS,2006-11-03 00:00:00+09:00,엔상5터치,45219.10976175743,14.437226340822344,0.9043598717842094,42.124925976261714,0.3960392584545165,21.605510130587586,-20.51941584567413,True,양운,43459.6615234375,42915.737004206734,학습
아모레퍼시픽,090430.KS,2006-12-06 00:00:00+09:00,엔상5터치,50538.99693815905,16.801791706277257,1.6269804361994644,58.42363812345103,0.7129811683769973,35.488153953259214,-22.935484170191813,True,양운,46423.84296875,45907.541466346156,학습
아모레퍼시픽,090430.KS,2007-04-30 00:00:00+09:00,엔상5터치,54878.90740500415,10.41820832061614,3.722673343940548e-06,0.00021329347111266123,2.1452116771507415,65.00721009703321,65.0069968035621,False,양운,52931.55141601562,51867.937143179086,학습
아모레퍼시픽,090430.KS,2007-05-04 00:00:00+09:00,엔상5터치,55415.17578125,13.262693567950755,0.7614221531369211,37.286448816344866,0.4776557480058536,25.531741738657384,-11.754707077687481,True,양운,53944.89067382812,53233.98063777044,학습
아모레퍼시픽,090430.KS,2007-05-28 00:00:00+09:00,엔상5터치,63638.06448903819,20.730856807859126,-1.3603408395974437,-53.68002606014005,-1.1066680465534648,-47.898612337215184,5.781413722924867,False,양운,61015.90419921875,60766.32853816106,학습
아모레퍼시픽,090430.KS,2007-10-26 00:00:00+09:00,엔상5터치,75078.6214988081,27.853455489296625,2.4890792024769017,68.11195874119662,-1.0714266760942825,-46.9748834537024,-115.08684219489902,True,양운,64026.86962890625,62886.94189453125,학습
아모레퍼시픽,090430.KS,2007-11-09 00:00:00+09:00,엔상5터치,82675.86235246019,23.907519105298324,0.2891510132891223,16.12727902761144,-4.218225712744305,-76.66329544535591,-92.79057447296735,True,양운,75554.5701171875,74711.65301983173,학습
아모레퍼시픽,090430.KS,2009-10-01 00:00:00+09:00,엔상5터치,79431.5259397242,13.483365957689381,1.7171704878579372,59.78547384587509,-0.2479291566533398,-13.924518032746395,-73.70999187862148,True,양운,74948.19482421875,73517.37901893028,학습
아모레퍼시픽,090430.KS,2010-09-02 00:00:00+09:00,엔상5터치,109224.53501697793,15.64437400758474,1.5050814308576272,56.39930573243451,-1.3385149630935946,-53.236715849460644,-109.63602158189516,True,양운,101626.3228515625,99846.18937800481,학습
아모레퍼시픽,090430.KS,2011-08-09 00:00:00+09:00,엔하5터치,92451.142578125,-11.340118289371004,-0.9190590177442259,-42.58484258284946,2.756116931077655,70.05774452587396,112.64258710872342,True,음운,104847.60078125,106643.51772836538,학습
아모레퍼시픽,090430.KS,2012-03-14 00:00:00+09:00,엔상5터치,108317.76189903847,13.830948135423837,1.9321400118700078,62.635685891306615,-1.0017127138855135,-45.049023644864526,-107.68470953617114,True,양운,101656.399609375,99746.33037860577,학습
아모레퍼시픽,090430.KS,2012-08-27 00:00:00+09:00,엔상5터치,108871.82340377697,5.773812946014631,1.566043146679603,57.43965181444704,0.8495585530822297,40.34984945799853,-17.08980235644851,True,양운,100482.49443359375,98918.3545297476,학습
아모레퍼시픽,090430.KS,2012-08-31 00:00:00+09:00,엔상5터치,109333.5124037639,10.627411364152852,0.6294321214330395,32.187629435574046,-0.5117125224267163,-27.099394690250026,-59.287024125824075,True,양운,104439.37216796874,102553.45293719952,학습
아모레퍼시픽,090430.KS,2013-02-06 00:00:00+09:00,엔하5터치,93207.25808932087,-14.091444249942098,-1.74545418101968,-60.19088063327685,-0.10869734240964245,-6.20354361422873,53.98733701904812,True,음운,98366.61025390626,99454.93303034856,학습
아모레퍼시픽,090430.KS,2013-04-08 00:00:00+09:00,엔하5터치,81788.43776304713,-11.044109384654684,-1.3097657591899396,-52.638436233475495,-0.7015592172791674,-35.05193371811678,17.586502515358717,True,음운,87011.61767578125,87667.89592097356,학습
아모레퍼시픽,090430.KS,2013-12-02 00:00:00+09:00,엔상5터치,91907.54623067011,8.442887986530296,0.9327495745758264,43.00718535451201,0.04102565164861287,2.34927925510888,-40.65790609940313,True,양운,86257.3298828125,85692.46041165866,학습
아모레퍼시픽,090430.KS,2014-02-07 00:00:00+09:00,엔상5터치,108399.92994263019,14.97259269372038,0.8399263207887512,40.02778409539474,-0.6195423137831993,-31.779966808812702,-71.80775090420744,True,양운,97309.9662109375,96777.31332632212,학습
아모레퍼시픽,090430.KS,2014-05-12 00:00:00+09:00,엔상5터치,146620.25893789143,14.554931806210778,0.6067408117001836,31.24689752977999,-1.2405788245508562,-51.12856899253731,-82.3754665223173,True,양운,125228.7958984375,122722.22648737981,학습
아모레퍼시픽,090430.KS,2014-06-20 00:00:00+09:00,엔상5터치,161104.72936814956,11.756391979589255,0.7739800758171195,37.73915718953155,-0.08631704184519623,-4.933374195029663,-42.67253138456121,True,양운,138638.61953125,137544.55438701925,학습
아모레퍼시픽,090430.KS,2014-08-11 00:00:00+09:00,엔상5터치,183906.12266355142,19.962641750980552,1.4357549680176234,55.14287824087646,1.363634406003365,53.74612303749794,-1.3967552033785253,True,양운,172654.9341796875,168386.50533353366,학습
아모레퍼시픽,090430.KS,2014-09-02 00:00:00+09:00,엔상5터치,212127.46319009835,23.85940831697519,-1.305707021860326,-52.55263042964748,-2.198735678191878,-65.54363514747156,-12.991004717824083,False,양운,203072.3333984375,202818.58375901444,학습
아모레퍼시픽,090430.KS,2015-02-06 00:00:00+09:00,엔상5터치,274905.3155809859,18.088993739183337,1.6144854068325296,58.22624035829242,0.11227877489458074,6.4062695743075535,-51.81997078398487,True,양운,256789.0404296875,252662.21446814903,학습
아모레퍼시픽,090430.KS,2015-02-25 00:00:00+09:00,엔상5터치,285226.05792163545,17.96034409394703,0.8888875525003143,41.63349656327675,-0.5078809065967879,-26.925145422665324,-68.55864198594207,True,양운,268768.0765625,267103.05348557694,학습
아모레퍼시픽,090430.KS,2015-03-03 00:00:00+09:00,엔상5터치,306430.34451486013,12.771108502197634,-1.1032589583347572,-47.8106648522771,0.11150988224027843,6.362760026717335,54.17342487899443,False,양운,269454.1748046875,268521.70244891825,학습
아모레퍼시픽,090430.KS,2015-04-13 00:00:00+09:00,엔상5터치,359347.29155405407,23.03313570615104,2.012910065886086,63.582126923645085,2.2750153781536393,66.27175159759204,2.689624673946959,False,양운,318034.0625,313855.9915865385,학습
아모레퍼시픽,090430.KS,2015-04-16 00:00:00+09:00,엔상5터치,362443.49624166667,22.195216136250092,2.830704047214982,70.54326433885929,-0.18670103327258866,-10.575426167596333,-81.11869050645562,True,양운,337272.751171875,326343.6518930289,학습
아모레퍼시픽,090430.KS,2015-05-18 00:00:00+09:00,엔상5터치,416580.10738831613,24.76204540447636,0.6314442558483048,32.27012728744282,-1.6705590885359378,-59.0951767767322,-91.36530406417502,True,양운,370096.014453125,367227.1533954327,학습
아모레퍼시픽,090430.KS,2017-05-08 00:00:00+09:00,엔상5터치,315951.7132132132,16.788833048419345,1.4802142403976133,55.95790976311294,-0.029023911668040143,-1.6624809306675263,-57.620390693780465,True,양운,286177.53359375,284416.5838341346,학습
아모레퍼시픽,090430.KS,2017-09-25 00:00:00+09:00,엔하5터치,226085.20589770353,-14.378667889131085,-0.08000178653874769,-4.574022970071412,2.5260970484679577,68.40299171660244,72.97701468667385,True,음운,236555.8400390625,241573.08330829325,학습
아모레퍼시픽,090430.KS,2017-10-27 00:00:00+09:00,엔상5터치,312167.8541666667,14.520461253004182,3.2798541414486877,73.04397618635456,-0.35222408752270445,-19.40349152207879,-92.44746770843335,True,양운,281459.541796875,274252.0286959135,학습
아모레퍼시픽,090430.KS,2018-10-05 00:00:00+09:00,엔하5터치,206634.57604166665,-14.311822377992653,-2.0196066784063196,-63.657875334403535,-2.4439478667683363,-67.74689670150534,-4.0890213671018,False,음운,237481.2998046875,239874.68021334134,학습
아모레퍼시픽,090430.KS,2018-11-09 00:00:00+09:00,엔하5터치,147256.818272293,-29.365183904259993,-1.8000011841556587,-60.94541190259442,1.05095284516871,46.42313490907048,107.3685468116649,True,음운,158105.1322265625,159559.42886117788,학습
아모레퍼시픽,090430.KS,2018-11-13 00:00:00+09:00,엔하5터치,142506.58700980392,-29.77786253938484,-2.5862055113340294,-68.86016486845564,-0.620916430806539,-31.836825326730317,37.02333954172532,True,음운,154067.444140625,156453.51577524038,학습
아모레퍼시픽,090430.KS,2019-07-03 00:00:00+09:00,엔하5터치,148608.6169884554,-16.73738374056778,-0.5504615779066591,-28.831094173863406,-0.9287943279642965,-42.88576079764847,-14.054666623785067,False,음운,155919.594140625,158000.04281850962,학습
아모레퍼시픽,090430.KS,2019-08-01 00:00:00+09:00,엔하5터치,125194.39554073033,-19.76199633009582,-2.149836637420283,-65.05442989511931,-0.9195400570794274,-42.59978017434077,22.45464972077854,True,음운,141118.46357421874,144974.2741511418,학습
아모레퍼시픽,090430.KS,2019-08-16 00:00:00+09:00,엔하5터치,116593.27545362904,-20.226445448985753,0.47999989536273824,25.641000951683594,-0.08097009755928687,-4.629146014251833,-30.270146965935428,False,음운,119842.58818359375,121371.67995042067,학습
아모레퍼시픽,090430.KS,2019-10-30 00:00:00+09:00,엔상5터치,177279.1176120924,29.677929882226152,0.12618466063496372,7.191838383200992,1.9270832889822784,62.574346793988184,55.382508410787196,False,양운,154766.8083984375,152171.76344651444,학습
아모레퍼시픽,090430.KS,2020-01-13 00:00:00+09:00,엔상5터치,226694.72090517243,19.10857798296472,0.7971007830409825,38.558376558905174,-0.7249459082557402,-35.940080370640246,-74.49845692954543,True,양운,209140.29609375,203317.47506009616,학습
아모레퍼시픽,090430.KS,2020-08-14 00:00:00+09:00,엔상5터치,189712.7270197201,18.552022996207487,2.9498504549880358,71.27332901248192,-0.5099133615369756,-27.017642068649298,-98.29097108113122,True,양운,171870.1419921875,167000.7889873798,검증
아모레퍼시픽,090430.KS,2020-11-20 00:00:00+09:00,엔상5터치,189232.46875,16.983377115752276,2.2571435848138677,66.1048454257107,-1.649745790519895,-58.77768406663783,-124.88252949234854,True,양운,177195.3060546875,172115.36470853366,검증
아모레퍼시픽,090430.KS,2020-12-09 00:00:00+09:00,엔상5터치,208443.875,23.87258502738615,0.3916405994245359,21.38732791488227,-0.32710146466484946,-18.11299649989108,-39.500324414773345,True,양운,189046.35078125,185835.83082932694,검증
아모레퍼시픽,090430.KS,2021-01-22 00:00:00+09:00,엔상5터치,239173.4989495798,18.616947133321396,1.8594110323154478,61.728427088845926,-2.0731706272946955,-64.24952474350825,-125.97795183235417,True,양운,216389.342578125,210306.14618389425,검증
아모레퍼시픽,090430.KS,2021-07-28 00:00:00+09:00,엔하5터치,218438.70398387947,-10.219425122662685,-0.5416682868292663,-28.443000395058213,-0.15283863803332345,-8.689762051402994,19.75323834365522,True,음운,228824.19765625,230408.05618990384,검증
아모레퍼시픽,090430.KS,2021-07-30 00:00:00+09:00,엔하5터치,213134.45160835216,-15.121095357814603,-0.36247288645630343,-19.924207583643998,1.2244902457760969,50.76264319915296,70.68685078279697,True,음운,224604.9056640625,227338.63739483175,검증
아모레퍼시픽,090430.KS,2021-09-29 00:00:00+09:00,엔하5터치,167807.23125,-17.24137561151923,-1.5526325169362418,-57.21573489140505,0.6162435773261837,31.643185200677667,88.85892009208271,True,음운,178090.235546875,181220.85682091347,검증
아모레퍼시픽,090430.KS,2021-10-01 00:00:00+09:00,엔하5터치,164431.78768912103,-19.24222847128272,-0.8672059305859061,-40.93202304953496,-0.1685396991285072,-9.566706786666689,31.365316262868273,True,음운,174099.99609375,177571.8680889423,검증
아모레퍼시픽,090430.KS,2022-06-23 00:00:00+09:00,엔하5터치,120739.36138916016,-19.15618947064225,-1.1481485216559617,-48.94519546034186,0.5019294811557553,26.653423803118212,75.59861926346007,True,음운,131934.4146484375,136346.97588641825,검증
아모레퍼시픽,090430.KS,2023-08-10 00:00:00+09:00,엔상5터치,131554.39655172414,23.64511687872265,0.38330442093681366,20.97204908431602,-1.9325158862259906,-62.640235217212826,-83.61228430152885,True,양운,118674.24560546875,114888.02775691106,검증
아모레퍼시픽,090430.KS,2024-04-30 00:00:00+09:00,엔상5터치,166763.15173303836,32.799523753993206,2.2925464838043457,66.43335452795135,-0.7497103239319739,-36.859273950479945,-103.2926284784313,True,양운,148505.040234375,144517.05994591347,검증
아모레퍼시픽,090430.KS,2024-05-16 00:00:00+09:00,엔상5터치,173041.28125,29.933256367105216,0.5160878022371348,27.297706792767208,2.133410284905533,64.8859593458284,37.58825255306119,False,양운,166802.388671875,164152.2901141827,검증
아모레퍼시픽,090430.KS,2024-05-30 00:00:00+09:00,엔상5터치,190698.5638962766,25.648288613550708,-0.5159567892892826,-27.291778803031526,-1.9155510856491946,-62.4335057831459,-35.14172698011437,False,양운,180897.5544921875,179349.14776141825,검증
아모레퍼시픽,090430.KS,2025-05-26 00:00:00+09:00,엔상5터치,137013.2368445347,17.755984237849514,2.5556459786354524,68.63006565992296,-0.44754270554231984,-24.110554471636263,-92.74062013155923,True,양운,126395.2109375,124700.65865384616,검증
