밴드,종목명,티커,터치시각,밴드종류,방향,진입가,청산가,보유봉수,청산사유,손익률(%),반전각도(도),반전성공여부,구간
엔하3,삼성전자,005930.KS,2004-05-06 00:00:00+09:00,엔하3터치,롱,7378.9775390625,7085.494140625,5,5봉경과,-3.9772908493605077,-5.421626995075769,False,학습
엔하3,삼성전자,005930.KS,2004-05-25 00:00:00+09:00,엔하3터치,롱,6875.865234375,7197.2958984375,5,5봉경과,4.674766783612176,-15.336688155433905,False,학습
엔하3,삼성전자,005930.KS,2004-06-03 00:00:00+09:00,엔하3터치,롱,6617.3203125,6540.45751953125,5,5봉경과,-1.1615395558766826,-24.626400263173682,False,학습
엔하3,삼성전자,005930.KS,2004-06-09 00:00:00+09:00,엔하3터치,롱,6750.087890625,6093.2451171875,5,5봉경과,-9.730877346793806,-69.06404951051553,False,학습
엔하3,삼성전자,005930.KS,2004-07-02 00:00:00+09:00,엔하3터치,롱,6205.04931640625,5925.54345703125,5,5봉경과,-4.504490538632497,-25.684626000436143,False,학습
엔하3,삼성전자,005930.KS,2004-07-26 00:00:00+09:00,엔하3터치,롱,5841.68994140625,5701.9365234375,5,5봉경과,-2.392345697401181,-14.387576955071943,False,학습
엔하3,삼성전자,005930.KS,2004-08-04 00:00:00+09:00,엔하3터치,롱,5771.8134765625,5946.505859375,5,5봉경과,3.0266463655118145,41.19255229044895,True,학습
엔하3,삼성전자,005930.KS,2004-12-07 00:00:00+09:00,엔하3터치,롱,5743.861328125,5764.82666015625,5,5봉경과,0.36500414675042003,8.850178493165458,True,학습
엔하3,삼성전자,005930.KS,2005-04-18 00:00:00+09:00,엔하3터치,롱,6652.26025390625,6631.29541015625,5,5봉경과,-0.31515369137413574,50.740125902678685,True,학습
엔하3,삼성전자,005930.KS,2006-03-07 00:00:00+09:00,엔하3터치,롱,8804.458984375,8720.607421875,5,5봉경과,-0.9523760931683454,69.48916087470751,True,학습
엔하3,삼성전자,005930.KS,2006-03-17 00:00:00+09:00,엔하3터치,롱,8902.287109375,8510.98046875,5,5봉경과,-4.395574258809457,-69.52641136594637,False,학습
엔하3,삼성전자,005930.KS,2006-03-22 00:00:00+09:00,엔하3터치,롱,8580.8544921875,8748.5576171875,5,5봉경과,1.9543872367569746,28.739677265115844,False,학습
엔하3,삼성전자,005930.KS,2006-06-08 00:00:00+09:00,엔하3터치,롱,8063.76708984375,7756.310546875,5,5봉경과,-3.81281527037145,-15.945158713673074,False,학습
엔하3,삼성전자,005930.KS,2006-06-28 00:00:00+09:00,엔하3터치,롱,8105.693359375,8434.3984375,5,5봉경과,4.055237023552359,-28.542962530607344,False,학습
엔하3,삼성전자,005930.KS,2006-10-30 00:00:00+09:00,엔하3터치,롱,8518.3212890625,8462.37109375,5,5봉경과,-0.6568218480364187,-7.380365648088266,False,학습
엔하3,삼성전자,005930.KS,2006-11-06 00:00:00+09:00,엔하3터치,롱,8462.37109375,8951.931640625,5,5봉경과,5.785146284078367,44.737158187351426,False,학습
엔하3,삼성전자,005930.KS,2006-12-11 00:00:00+09:00,엔하3터치,롱,8448.388671875,8532.30859375,5,5봉경과,0.9933245869046312,69.32106153725991,True,학습
엔하3,삼성전자,005930.KS,2007-01-08 00:00:00+09:00,엔하3터치,롱,8236.4814453125,8631.384765625,5,5봉경과,4.794563345216362,96.1907409042515,True,학습
엔하3,삼성전자,005930.KS,2007-01-19 00:00:00+09:00,엔하3터치,롱,8250.5908203125,8292.8955078125,5,5봉경과,0.5127473707197816,32.20087288197973,True,학습
엔하3,삼성전자,005930.KS,2007-01-29 00:00:00+09:00,엔하3터치,롱,8151.861328125,8264.6865234375,5,5봉경과,1.3840421318654939,6.793224465135311,False,학습
엔하3,삼성전자,005930.KS,2007-02-13 00:00:00+09:00,엔하3터치,롱,7926.203125,8462.1376953125,4,MA50복귀,6.761554830989774,90.5110202178867,True,학습
엔하3,삼성전자,005930.KS,2007-02-28 00:00:00+09:00,엔하3터치,롱,8039.03271484375,8137.76220703125,5,5봉경과,1.2281265133453179,72.50236519332097,True,학습
엔하3,삼성전자,005930.KS,2007-05-29 00:00:00+09:00,엔하3터치,롱,7573.6162109375,8053.13623046875,5,5봉경과,6.331453907563302,86.00287742138187,True,학습
엔하3,삼성전자,005930.KS,2007-09-17 00:00:00+09:00,엔하3터치,롱,7693.0615234375,7876.568359375,5,5봉경과,2.3853551070459065,33.13117795389221,True,학습
엔하3,삼성전자,005930.KS,2007-09-20 00:00:00+09:00,엔하3터치,롱,7707.18017578125,8172.99853515625,5,5봉경과,6.043953154731868,94.21670261878364,True,학습
엔하3,삼성전자,005930.KS,2007-10-09 00:00:00+09:00,엔하3터치,롱,7580.138671875,7269.59375,5,5봉경과,-4.096823756367831,-6.908149183732839,False,학습
엔하3,삼성전자,005930.KS,2007-10-16 00:00:00+09:00,엔하3터치,롱,7269.59375,7368.4033203125,5,5봉경과,1.3592172232801867,-0.39882759311898397,False,학습
엔하3,삼성전자,005930.KS,2007-10-24 00:00:00+09:00,엔하3터치,롱,7241.3603515625,7763.642578125,5,5봉경과,7.2124877261467155,47.43734338348814,False,학습
엔하3,삼성전자,005930.KS,2008-06-27 00:00:00+09:00,엔하3터치,롱,9203.0654296875,8816.623046875,5,5봉경과,-4.199061560139556,-10.89970818071307,False,학습
엔하3,삼성전자,005930.KS,2008-08-26 00:00:00+09:00,엔하3터치,롱,7728.85693359375,7399.66552734375,5,5봉경과,-4.259250870839101,-26.689207762882106,False,학습
엔하3,삼성전자,005930.KS,2008-09-16 00:00:00+09:00,엔하3터치,롱,7514.1650390625,7986.484375,3,MA50복귀,6.28571948422933,49.05250685909884,False,학습
엔하3,삼성전자,005930.KS,2008-09-18 00:00:00+09:00,엔하3터치,롱,7399.66552734375,7986.484375,1,MA50복귀,7.930342871414889,61.30252570007211,True,학습
엔하3,삼성전자,005930.KS,2008-10-23 00:00:00+09:00,엔하3터치,롱,6762.74951171875,7685.91552734375,5,MA50복귀,13.65074980265501,55.25171485721058,False,학습
엔하3,삼성전자,005930.KS,2010-05-20 00:00:00+09:00,엔하3터치,롱,11054.8994140625,11376.6025390625,5,5봉경과,2.9100502225354865,93.44835140043213,True,학습
엔하3,삼성전자,005930.KS,2010-09-01 00:00:00+09:00,엔하3터치,롱,11065.9169921875,11345.5078125,5,5봉경과,2.5265942308250655,54.48746273437922,True,학습
엔하3,삼성전자,005930.KS,2011-03-10 00:00:00+09:00,엔하3터치,롱,12811.7548828125,13166.8154296875,5,5봉경과,2.771365438401639,76.48453813769889,True,학습
엔하3,삼성전자,005930.KS,2011-03-22 00:00:00+09:00,엔하3터치,롱,12944.9052734375,13551.4599609375,5,5봉경과,4.685663391794989,17.33069704645436,False,학습
엔하3,삼성전자,005930.KS,2011-06-17 00:00:00+09:00,엔하3터치,롱,12116.4326171875,12604.634765625,5,5봉경과,4.029256497039992,52.496272252966065,False,학습
엔하3,삼성전자,005930.KS,2011-08-05 00:00:00+09:00,엔하3터치,롱,11679.62109375,10465.771484375,5,5봉경과,-10.392885176939133,-13.558336455987863,False,학습
엔하3,삼성전자,005930.KS,2011-09-06 00:00:00+09:00,엔하3터치,롱,10761.8330078125,11812.8505859375,2,MA50복귀,9.766157655131973,-34.68646224705771,False,학습
엔하3,삼성전자,005930.KS,2012-05-17 00:00:00+09:00,엔하3터치,롱,18188.916015625,18218.654296875,5,5봉경과,0.16349672088459608,102.60475292829558,True,학습
엔하3,삼성전자,005930.KS,2012-05-23 00:00:00+09:00,엔하3터치,롱,18159.166015625,18010.447265625,5,5봉경과,-0.8189734587592592,-15.22143434503419,False,학습
엔하3,삼성전자,005930.KS,2012-05-31 00:00:00+09:00,엔하3터치,롱,18010.447265625,18545.84375,5,5봉경과,2.9726995475390856,27.52371273627481,False,학습
엔하3,삼성전자,005930.KS,2012-06-25 00:00:00+09:00,엔하3터치,롱,16835.525390625,17467.65234375,5,5봉경과,3.7547206781975753,91.00875880831191,True,학습
엔하3,삼성전자,005930.KS,2012-07-09 00:00:00+09:00,엔하3터치,롱,16753.47265625,17140.314453125,5,5봉경과,2.309024551579675,39.97195404471337,True,학습
엔하3,삼성전자,005930.KS,2013-06-07 00:00:00+09:00,엔하3터치,롱,21340.857421875,20473.45703125,5,5봉경과,-4.064505813791199,-29.393929657825108,False,학습
엔하3,삼성전자,005930.KS,2013-07-19 00:00:00+09:00,엔하3터치,롱,19045.33203125,19494.15625,5,5봉경과,2.3566101027462234,42.22816446004069,True,학습
엔하3,삼성전자,005930.KS,2013-08-07 00:00:00+09:00,엔하3터치,롱,18282.32421875,19449.28125,5,5봉경과,6.382979632607058,86.07443225517437,True,학습
엔하3,삼성전자,005930.KS,2014-01-02 00:00:00+09:00,엔하3터치,롱,19777.771484375,19264.0625,5,5봉경과,-2.59740580368645,10.80509401537978,True,학습
엔하3,삼성전자,005930.KS,2014-06-20 00:00:00+09:00,엔하3터치,롱,19656.896484375,19815.462890625,5,5봉경과,0.806670607316075,20.02918260380559,True,학습
엔하3,삼성전자,005930.KS,2014-07-08 00:00:00+09:00,엔하3터치,롱,19573.625,19951.5,5,5봉경과,1.9305315188167753,26.36065605665039,True,학습
엔하3,삼성전자,005930.KS,2014-07-11 00:00:00+09:00,엔하3터치,롱,19407.357421875,20299.14453125,5,5봉경과,4.595098085686938,36.97192539670737,False,학습
엔하3,삼성전자,005930.KS,2014-08-08 00:00:00+09:00,엔하3터치,롱,18893.4609375,18893.4609375,5,5봉경과,0.0,-10.278857743346702,False,학습
엔하3,삼성전자,005930.KS,2014-08-21 00:00:00+09:00,엔하3터치,롱,18666.744140625,18772.546875,5,5봉경과,0.5667980102900662,2.2009400388801454,True,학습
엔하3,삼성전자,005930.KS,2014-08-25 00:00:00+09:00,엔하3터치,롱,18560.939453125,18530.716796875,5,5봉경과,-0.16282934560681184,16.91862884740354,True,학습
엔하3,삼성전자,005930.KS,2014-09-02 00:00:00+09:00,엔하3터치,롱,18047.033203125,18152.84765625,5,5봉경과,0.5863260289601357,-2.7200432997654826,False,학습
엔하3,삼성전자,005930.KS,2014-09-22 00:00:00+09:00,엔하3터치,롱,17956.345703125,18062.142578125,5,5봉경과,0.5891893414682244,30.26826688004212,False,학습
엔하3,삼성전자,005930.KS,2015-05-08 00:00:00+09:00,엔하3터치,롱,20519.521484375,20335.48046875,5,5봉경과,-0.8969069564567658,24.679902009772896,True,학습
엔하3,삼성전자,005930.KS,2015-05-27 00:00:00+09:00,엔하3터치,롱,20151.44921875,19522.681640625,5,5봉경과,-3.1202102206126225,-43.589249020418656,False,학습
엔하3,삼성전자,005930.KS,2015-06-09 00:00:00+09:00,엔하3터치,롱,19660.697265625,19246.62890625,5,5봉경과,-2.1060715893274145,-35.087769830575276,False,학습
엔하3,삼성전자,005930.KS,2015-07-31 00:00:00+09:00,엔하3터치,롱,18187.3515625,17435.294921875,5,5봉경과,-4.13505307818234,-53.31049812626872,False,학습
엔하3,삼성전자,005930.KS,2015-08-20 00:00:00+09:00,엔하3터치,롱,17481.345703125,16376.28515625,5,5봉경과,-6.321370022889354,-45.46466083585237,False,학습
엔하3,삼성전자,005930.KS,2016-01-04 00:00:00+09:00,엔하3터치,롱,18791.16015625,17964.662109375,5,5봉경과,-4.398334323174315,-26.503380433137025,False,학습
엔하3,삼성전자,005930.KS,2016-01-26 00:00:00+09:00,엔하3터치,롱,17730.75,18027.04296875,5,5봉경과,1.6710684474712012,-15.510793022236196,False,학습
엔하3,삼성전자,005930.KS,2016-02-11 00:00:00+09:00,엔하3터치,롱,17621.587890625,18510.466796875,5,5봉경과,5.044261117483626,51.08515095934719,False,학습
엔하3,삼성전자,005930.KS,2017-08-11 00:00:00+09:00,엔하3터치,롱,35579.59765625,37349.80859375,5,5봉경과,4.975354006537059,89.9957521975254,True,학습
엔하3,삼성전자,005930.KS,2017-11-30 00:00:00+09:00,엔하3터치,롱,40617.515625,40569.53515625,5,5봉경과,-0.11812753195684898,37.2420811964296,True,학습
엔하3,삼성전자,005930.KS,2017-12-04 00:00:00+09:00,엔하3터치,롱,41049.26953125,41401.0703125,5,5봉경과,0.8570208075984909,79.61851953169332,True,학습
엔하3,삼성전자,005930.KS,2017-12-15 00:00:00+09:00,엔하3터치,롱,40473.5859375,38538.65625,5,5봉경과,-4.780722149225798,-32.692234762536955,False,학습
엔하3,삼성전자,005930.KS,2017-12-21 00:00:00+09:00,엔하3터치,롱,39290.24609375,41160.61328125,5,5봉경과,4.760385524277804,46.85738785144146,False,학습
엔하3,삼성전자,005930.KS,2018-01-10 00:00:00+09:00,엔하3터치,롱,39401.8828125,40031.15234375,5,5봉경과,1.5970544713420858,59.591692905113895,True,학습
엔하3,삼성전자,005930.KS,2018-02-05 00:00:00+09:00,엔하3터치,롱,38659.66796875,36884.80859375,5,5봉경과,-4.5909845279444275,10.384532421797815,True,학습
엔하3,삼성전자,005930.KS,2018-02-07 00:00:00+09:00,엔하3터치,롱,36949.34765625,39530.97265625,5,5봉경과,6.986929847903058,116.47717910716335,True,학습
엔하3,삼성전자,005930.KS,2018-02-09 00:00:00+09:00,엔하3터치,롱,36061.92578125,38240.15625,5,5봉경과,6.040249990982309,91.74051797555444,True,학습
엔하3,삼성전자,005930.KS,2018-06-18 00:00:00+09:00,엔하3터치,롱,37870.02734375,37910.6640625,5,5봉경과,0.10730575497381206,43.47309166795512,True,학습
엔하3,삼성전자,005930.KS,2018-06-22 00:00:00+09:00,엔하3터치,롱,38398.26171875,38192.6328125,5,5봉경과,-0.535516184967276,19.761896320548708,True,학습
엔하3,삼성전자,005930.KS,2018-07-02 00:00:00+09:00,엔하3터치,롱,37292.05859375,37332.9921875,5,5봉경과,0.10976490784786094,-38.194190171561196,False,학습
엔하3,삼성전자,005930.KS,2018-07-05 00:00:00+09:00,엔하3터치,롱,37619.5390625,37251.109375,5,5봉경과,-0.9793572613633084,38.48799141856446,True,학습
엔하3,삼성전자,005930.KS,2018-07-11 00:00:00+09:00,엔하3터치,롱,37660.46875,38110.7578125,5,5봉경과,1.1956544287569442,20.77023124626248,True,학습
엔하3,삼성전자,005930.KS,2018-08-16 00:00:00+09:00,엔하3터치,롱,36227.734375,37824.21484375,5,MA50복귀,4.406790809009845,103.37652250769335,True,검증
엔하3,삼성전자,005930.KS,2018-08-20 00:00:00+09:00,엔하3터치,롱,35900.24609375,37824.21484375,3,MA50복귀,5.359207691712594,71.07686928628792,True,검증
엔하3,삼성전자,005930.KS,2018-10-25 00:00:00+09:00,엔하3터치,롱,33819.5234375,34768.11328125,5,5봉경과,2.8048586950169088,79.9833100863394,True,검증
엔하3,삼성전자,005930.KS,2018-12-14 00:00:00+09:00,엔하3터치,롱,32128.544921875,31881.076171875,5,5봉경과,-0.7702457444050282,4.238352566797186,True,검증
엔하3,삼성전자,005930.KS,2019-01-03 00:00:00+09:00,엔하3터치,롱,31303.92578125,33135.54296875,5,5봉경과,5.851078233123966,37.03412365963785,False,검증
엔하3,삼성전자,005930.KS,2019-05-14 00:00:00+09:00,엔하3터치,롱,35787.6640625,36207.21484375,5,5봉경과,1.1723335183802206,73.2410228740095,True,검증
엔하3,삼성전자,005930.KS,2019-05-16 00:00:00+09:00,엔하3터치,롱,34864.66015625,36794.58984375,5,5봉경과,5.535489744775361,59.46430759097497,True,검증
엔하3,삼성전자,005930.KS,2019-05-29 00:00:00+09:00,엔하3터치,롱,35074.4375,36836.55859375,5,5봉경과,5.023946838064046,76.09944671457734,True,검증
엔하3,삼성전자,005930.KS,2020-03-11 00:00:00+09:00,엔하3터치,롱,44663.16796875,39090.98828125,5,5봉경과,-12.476006384945089,-21.34363969488556,False,검증
엔하3,삼성전자,005930.KS,2021-05-13 00:00:00+09:00,엔하3터치,롱,70705.5859375,72146.71875,5,5봉경과,2.0382163493756846,32.06562116384116,True,검증
엔하3,삼성전자,005930.KS,2021-08-12 00:00:00+09:00,엔하3터치,롱,69661.5703125,65771.390625,5,5봉경과,-5.584398499845402,14.826772602470225,True,검증
엔하3,삼성전자,005930.KS,2021-10-05 00:00:00+09:00,엔하3터치,롱,65629.546875,62538.94921875,5,5봉경과,-4.70915586562931,5.742363168392153,True,검증
엔하3,삼성전자,005930.KS,2021-10-27 00:00:00+09:00,엔하3터치,롱,63720.66015625,63993.359375,5,5봉경과,0.42796044184305654,-3.977915564231374,False,검증
엔하3,삼성전자,005930.KS,2022-01-27 00:00:00+09:00,엔하3터치,롱,65104.15234375,66656.390625,5,5봉경과,2.3842385245324755,33.78559298853589,True,검증
엔하3,삼성전자,005930.KS,2022-02-07 00:00:00+09:00,엔하3터치,롱,66656.390625,67295.578125,5,5봉경과,0.9589290599246274,9.202226089851715,False,검증
엔하3,삼성전자,005930.KS,2022-02-24 00:00:00+09:00,엔하3터치,롱,65286.76171875,66565.0859375,5,5봉경과,1.9580144352340765,33.22154028156587,True,검증
엔하3,삼성전자,005930.KS,2022-03-07 00:00:00+09:00,엔하3터치,롱,64008.41796875,64099.73828125,5,5봉경과,0.1426692228896895,-5.834786907722762,False,검증
엔하3,삼성전자,005930.KS,2022-04-01 00:00:00+09:00,엔하3터치,롱,63421.46484375,62228.27734375,5,5봉경과,-1.8813622532050127,-38.41085704478668,False,검증
엔하3,삼성전자,005930.KS,2022-05-10 00:00:00+09:00,엔하3터치,롱,60300.859375,62044.72265625,5,5봉경과,2.8919376926375686,48.455675761302714,True,검증
엔하3,삼성전자,005930.KS,2022-06-13 00:00:00+09:00,엔하3터치,롱,56996.70703125,53876.1171875,5,5봉경과,-5.4750353244776955,-6.380730653263463,False,검증
엔하3,삼성전자,005930.KS,2022-09-07 00:00:00+09:00,엔하3터치,롱,51712.27734375,51896.96484375,5,5봉경과,0.35714439488386124,38.239323147488676,True,검증
엔하3,삼성전자,005930.KS,2022-09-14 00:00:00+09:00,엔하3터치,롱,52451.02734375,51065.87890625,5,5봉경과,-2.640841386045897,-22.82328909685839,False,검증
엔하3,삼성전자,005930.KS,2022-10-11 00:00:00+09:00,엔하3터치,롱,51509.7265625,52532.48828125,5,5봉경과,1.9855700796800362,-27.320690847227784,False,검증
엔하3,삼성전자,005930.KS,2022-12-29 00:00:00+09:00,엔하3터치,롱,51738.2265625,55199.9140625,5,5봉경과,6.690773399080981,96.46539556043757,True,검증
엔하3,삼성전자,005930.KS,2023-08-16 00:00:00+09:00,엔하3터치,롱,63362.27734375,63456.84765625,5,5봉경과,0.14925333568258864,25.846305631241684,True,검증
엔하3,삼성전자,005930.KS,2024-08-05 00:00:00+09:00,엔하3터치,롱,68813.328125,72764.796875,5,5봉경과,5.742301466399247,47.325364457199576,True,검증
엔하3,삼성전자,005930.KS,2024-09-03 00:00:00+09:00,엔하3터치,롱,69873.484375,63801.71875,5,5봉경과,-8.689656282795042,-19.551070604098165,False,검증
엔하3,삼성전자,005930.KS,2024-12-04 00:00:00+09:00,엔하3터치,롱,51463.44921875,52335.7109375,5,5봉경과,1.694914996937678,57.678842910363905,True,검증
엔하3,삼성전자,005930.KS,2026-07-28 00:00:00+09:00,엔하3터치,롱,220000.0,240000.0,5,5봉경과,9.090909090909092,116.71968785414526,True,검증
엔하3,아모레퍼시픽,090430.KS,2007-03-29 00:00:00+09:00,엔하3터치,롱,46298.48046875,46030.34375,5,5봉경과,-0.5791479893837633,-18.543200260959292,False,학습
